,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90
31,Yance Sayuri,28,BRI Liga 1 25-26,LB,Malut United FC,Indonesia,0.6833333333333333,0.9166666666666666,0.65,0.65,0.9666666666666667,0.3333333333333333,0.8,0.8416666666666667,0.7666666666666667,0.65,0.2916666666666667,0.9,0.4666666666666667,0.975,0.55,0.65,0.48333333333333334,0.21666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666667,0.23333333333333334,0.7,0.7,0.5333333333333333,0.675,0.4916666666666667,0.5083333333333333,0.1333333333333333,0.3333333333333333,0.5083333333333333,0.8,0.5333333333333333,0.5083333333333333,0.06666666666666667,0.8,0.5083333333333333,0.31666666666666665,0.9666666666666667,0.43333333333333335,0.95,0.4,0.9833333333333333,0.35,0.525,0.5833333333333334,0.8333333333333334
32,Alan Cardoso,28,BRI Liga 1 25-26,"LB, LCB3",Bhayangkara F.C.,Brazil,0.325,0.8166666666666667,0.8833333333333333,0.325,0.8,0.9333333333333333,0.6666666666666666,0.7833333333333333,0.7166666666666667,0.7416666666666667,0.8666666666666667,0.9583333333333334,0.55,0.875,1,0.85,0.525,0.6333333333333333,0.95,0.3666666666666667,0.3583333333333333,0.16666666666666666,0.8333333333333334,0.85,0.8,0.925,0.4916666666666667,0.5083333333333333,0.25,0.23333333333333334,0.5083333333333333,0.6666666666666666,0.8,0.5083333333333333,0.38333333333333336,0.6333333333333333,0.5083333333333333,0.7666666666666667,0.7833333333333333,0.5833333333333334,1,0.45,0.6666666666666666,0.8166666666666667,0.9833333333333333,0.7166666666666667,0.7833333333333333
33,W. Prasetyo,28,BRI Liga 1 25-26,"RB, RCB",Dewa United,Indonesia,0.325,0.4666666666666667,0.9333333333333333,0.325,0.30833333333333335,0.8583333333333333,0.9,0.36666666666666664,0.19166666666666668,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.8833333333333333,0.5916666666666667,0.9833333333333333,0.7666666666666667,0.8333333333333334,0.3,0.9333333333333333,0.44999999999999996,0.07499999999999996,0.8083333333333333,0.7833333333333333,0.35,0.24166666666666667,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.7583333333333333,0.7833333333333333,0.5083333333333333,0.9,0.24166666666666667,0.5083333333333333,0.21666666666666667,0.8833333333333333,0.5083333333333333,0.9166666666666666,0.6833333333333333,0.2833333333333333,0.9333333333333333,0.15,0.35833333333333334,0.21666666666666667,0.16666666666666666,0.35,0.23333333333333334
34,R. Ariansyah,28,BRI Liga 1 25-26,"RB, LCB, RCB",Semen Padang,Indonesia,0.8166666666666667,0.8,0.48333333333333334,0.8166666666666667,0.4,0.6916666666666667,0.85,0.325,0.325,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.75,0.39166666666666666,0.95,0.35,0.4666666666666667,0.31666666666666665,0.6166666666666667,0.8833333333333333,0.525,0.9,0.45,0.9166666666666666,0.7333333333333333,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.9,0.55,0.5083333333333333,0.85,0.7333333333333333,0.5083333333333333,0.4166666666666667,0.85,0.5083333333333333,0.8166666666666667,0.8166666666666667,0.9583333333333334,0.7,0.425,0.10833333333333334,0.9666666666666667,0.30833333333333335,0.6,0.21666666666666667
35,S. Rizki,28,BRI Liga 1 25-26,"RB, RDMF, LW",Bhayangkara F.C.,Indonesia,0.8833333333333333,0.9833333333333333,0.2,0.6833333333333333,0.9833333333333333,0.16666666666666666,0.38333333333333336,0.95,0.9083333333333333,0.8583333333333333,0.975,0.31666666666666665,0.5666666666666667,0.7,0.016666666666666666,0.2833333333333333,0.6,0.75,0.15,0.033333333333333326,0.033333333333333326,0.15,0.21666666666666667,0.45,0.5833333333333334,0.95,0.4916666666666667,0.5083333333333333,0.050000000000000044,0.35,0.5083333333333333,0.38333333333333336,0.5833333333333334,0.5083333333333333,0.7,0.3333333333333333,0.5083333333333333,0.23333333333333334,1,0.8416666666666667,0.7583333333333333,0.65,0.31666666666666665,0.6166666666666667,0.675,0.8,0.5166666666666667
36,Igor Inocêncio,28,BRI Liga 1 25-26,RB,Malut United FC,Brazil,0.8833333333333333,0.75,0.7666666666666667,0.7666666666666667,0.85,0.8333333333333334,0.95,0.9833333333333333,0.9666666666666667,0.8916666666666667,0.6083333333333333,0.675,0.85,0.55,0.7666666666666667,0.7833333333333333,0.7,0.3333333333333333,0.25,0.1333333333333333,0.2416666666666667,0.26666666666666666,0.8,0.9833333333333333,0.8833333333333333,0.8333333333333334,0.4916666666666667,0.5083333333333333,0.21666666666666667,0.21666666666666667,0.5083333333333333,0.95,0.8833333333333333,0.5083333333333333,0.23333333333333334,0.95,0.5083333333333333,0.75,0.9333333333333333,0.9166666666666666,0.55,0.55,0.7583333333333333,1,0.7333333333333333,0.45,0.95
37,Y. Yamadera,28,BRI Liga 1 25-26,"LB, LCB",PSIM Yogyakarta,Japan,0.325,0.2833333333333333,0.6666666666666666,0.325,0.5833333333333334,0.9833333333333333,1,0.4,0.325,0.5083333333333333,0.2916666666666667,0.675,0.9833333333333333,0.5333333333333333,0.15,0.9333333333333333,0.55,0.7,0.1,0.2583333333333333,0.4,0.9333333333333333,0.95,0.425,0.85,0.36666666666666664,0.4916666666666667,0.5083333333333333,0.7083333333333333,0.8,0.5083333333333333,1,0.85,0.5083333333333333,0.25,0.9666666666666667,0.5083333333333333,0.9666666666666667,0.09166666666666666,0.6666666666666666,0.25833333333333336,0.3,0.10833333333333334,0.7333333333333333,0.5833333333333334,0.7833333333333333,0.3333333333333333
38,Made Andhika,29,BRI Liga 1 25-26,RB,Bali United,Indonesia,0.9583333333333334,0.5666666666666667,0.95,0.8666666666666667,0.5666666666666667,0.2833333333333333,0.16666666666666666,0.03333333333333333,0.041666666666666664,0.775,0.925,0.31666666666666665,0.25,0.48333333333333334,0.5666666666666667,0.25,0.39166666666666666,0.4,0.5666666666666667,0.4916666666666667,0.07499999999999996,0.75,0.26666666666666666,0.65,0.9,0.8333333333333334,0.4916666666666667,0.5083333333333333,0.55,0.7666666666666667,0.5083333333333333,0.16666666666666666,0.9,0.5083333333333333,0.45,0.21666666666666667,0.5083333333333333,0.5666666666666667,0.8333333333333334,0.016666666666666666,0.8583333333333333,0.041666666666666664,0.7166666666666667,0.85,0.4583333333333333,0.31666666666666665,0.041666666666666664
39,Zalnando,29,BRI Liga 1 25-26,"LB, LW",Persita,Indonesia,0.325,0.041666666666666664,0.10833333333333334,0.325,0.025,0.08333333333333333,0.36666666666666664,0.6583333333333333,0.4583333333333333,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.65,0.2,0.7166666666666667,0.26666666666666666,0.5833333333333334,0.016666666666666666,0.45,0.7333333333333334,0.475,0.18333333333333332,0.36666666666666664,0.55,0.4166666666666667,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.85,0.5333333333333333,0.5083333333333333,0.36666666666666664,0.4166666666666667,0.5083333333333333,0.6833333333333333,0.375,0.5083333333333333,0.18333333333333332,0.15833333333333333,0.8,0.25833333333333336,0.175,0.39166666666666666,0.7666666666666667,0.4166666666666667,0.041666666666666664,0.65
40,Jefferson,29,BRI Liga 1 25-26,LB,Persebaya Surabaya,Brazil,0.8166666666666667,0.6166666666666667,0.7666666666666667,0.9,0.43333333333333335,0.5416666666666666,0.7666666666666667,0.7666666666666667,0.85,0.8083333333333333,0.2916666666666667,0.31666666666666665,0.9666666666666667,0.65,0.75,0.4666666666666667,0.23333333333333334,0.11666666666666667,0.6833333333333333,0.9083333333333333,0.9083333333333333,0.2,0.6333333333333333,0.8333333333333334,0.8166666666666667,0.6333333333333333,0.4916666666666667,0.5083333333333333,0.6833333333333333,0.1,0.5083333333333333,0.7666666666666667,0.8166666666666667,0.5083333333333333,0.65,0.7333333333333333,0.5083333333333333,0.35,0.4583333333333333,0.7333333333333333,0.7,0.8333333333333334,0.25833333333333336,0.6833333333333333,0.18333333333333332,0.6666666666666666,0.7333333333333333
41,R. Adi,29,BRI Liga 1 25-26,LB,PSIM Yogyakarta,Indonesia,0.325,0.15,0.9833333333333333,0.325,0.25833333333333336,0.8833333333333333,0.9833333333333333,0.4,0.4583333333333333,0.65,0.7666666666666667,0.31666666666666665,1,0.7666666666666667,0.35,0.9666666666666667,0.8166666666666667,0.65,0.13333333333333333,0.19999999999999996,0.01666666666666672,0.9666666666666667,0.9666666666666667,0.23333333333333334,0.9666666666666667,0.675,0.4916666666666667,0.5083333333333333,0.5166666666666666,0.6833333333333333,0.5083333333333333,0.9833333333333333,0.9666666666666667,0.5083333333333333,0.5833333333333334,1,0.5083333333333333,0.9333333333333333,0.225,0.35833333333333334,0.25833333333333336,0.5666666666666667,0.25833333333333336,0.5166666666666667,0.7833333333333333,0.2,0.5
42,T. Goppel,29,BRI Liga 1 25-26,"RB, RW, RAMF",Bali United,Netherlands,1,0.9666666666666667,0.7,0.9166666666666666,1,0.06666666666666667,0.15,1,1,0.9666666666666667,0.7333333333333333,0.85,0.38333333333333336,1,0.2,0.2,0.08333333333333333,0.9666666666666667,1,0.7,0.9416666666666667,0.35,0.05,0.03333333333333333,0.8666666666666667,0.9666666666666667,0.4916666666666667,0.5083333333333333,0,0.016666666666666666,0.5083333333333333,0.15,0.8666666666666667,0.5083333333333333,0.016666666666666666,0.15,0.5083333333333333,0.016666666666666666,0.95,0.6833333333333333,0.8916666666666667,0.6166666666666667,1,0.016666666666666666,0.36666666666666664,0.8666666666666667,1
43,Caxambu,29,BRI Liga 1 25-26,LB,Borneo FC,Brazil,0.6833333333333333,0.7166666666666667,0.4166666666666667,0.6666666666666666,0.8666666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.95,1,0.7666666666666667,0.9833333333333333,0.9,0.9,0.5166666666666667,0.4166666666666667,0.11666666666666667,0.375,0.55,0.9666666666666667,0.8166666666666667,0.6666666666666666,0.475,0.7833333333333333,0.5666666666666667,1,0.4916666666666667,0.5083333333333333,0.41666666666666663,0.13333333333333333,0.5083333333333333,0.9166666666666666,0.5666666666666667,0.5083333333333333,0.18333333333333332,0.9166666666666666,0.5083333333333333,0.6333333333333333,0.85,0.8833333333333333,0.55,0.9083333333333333,0.8916666666666667,0.5,0.058333333333333334,0.5,0.9166666666666666
44,R. Dwi,29,BRI Liga 1 25-26,RB,Bali United,Indonesia,0.325,0.4,0.26666666666666666,0.325,0.16666666666666666,0.8166666666666667,0.48333333333333334,0.45,0.19166666666666668,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.5166666666666667,0.43333333333333335,0.11666666666666667,0.8833333333333333,0.7333333333333333,0.6166666666666667,0.05,0.2583333333333333,0.1333333333333333,0.49166666666666664,0.9083333333333333,0.9666666666666667,0.3333333333333333,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.9666666666666667,0.7166666666666667,0.5083333333333333,0.48333333333333334,0.3333333333333333,0.5083333333333333,0.8,0.375,0.5083333333333333,0.85,0.38333333333333336,0.8166666666666667,0.7583333333333333,0.13333333333333333,0.31666666666666665,0.8333333333333334,0.525,0.48333333333333334,0.041666666666666664
45,H. Herdiana,30,BRI Liga 1 25-26,"RB, LB",Persik Kediri,Indonesia,0.325,0.041666666666666664,0.13333333333333333,0.325,0.2833333333333333,0.45,0.7,0.10833333333333334,0.19166666666666668,0.24166666666666667,0.8166666666666667,0.31666666666666665,0.35,0.4666666666666667,0.8833333333333333,0.16666666666666666,0.43333333333333335,0.13333333333333333,0.8833333333333333,0.8,0.43333333333333335,0.75,0.25,0.425,0.55,0.45,0.4916666666666667,0.5083333333333333,0.8333333333333334,0.9166666666666666,0.5083333333333333,0.7,0.55,0.5083333333333333,0.9166666666666666,0.65,0.5083333333333333,0.65,0.03333333333333333,0.05,0.7583333333333333,0.9083333333333333,0.7583333333333333,0.26666666666666666,0.3333333333333333,0.041666666666666664,0.1
46,R. Fajrin,30,BRI Liga 1 25-26,LB,Bali United,Indonesia,0.325,0.55,0.9666666666666667,0.325,0.55,0.5666666666666667,0.8166666666666667,0.6166666666666667,0.6666666666666666,0.5083333333333333,0.2916666666666667,0.675,0.95,0.7833333333333333,0.9666666666666667,0.9833333333333333,0.9666666666666667,0.7833333333333333,0.6,0.4083333333333333,0.44999999999999996,0.75,0.9833333333333333,0.65,0.6,0.36666666666666664,0.4916666666666667,0.5083333333333333,0.6666666666666667,0.75,0.5083333333333333,0.8166666666666667,0.6,0.5083333333333333,0.6333333333333333,0.7833333333333333,0.5083333333333333,0.6666666666666666,0.49166666666666664,0.6166666666666667,0.8333333333333334,0.7333333333333333,0.5833333333333334,0.7166666666666667,0.95,0.5666666666666667,0.26666666666666666
47,P. Gede,30,BRI Liga 1 25-26,RB,Bhayangkara F.C.,Indonesia,0.325,0.26666666666666666,0.48333333333333334,0.325,0.08333333333333333,0.25,0.08333333333333333,0.15,0.19166666666666668,0.5083333333333333,0.2916666666666667,0.31666666666666665,0.7,0.03333333333333333,0.26666666666666666,0.5916666666666667,0.6166666666666667,0.8,0.38333333333333336,0.08333333333333337,0.3583333333333333,0.49166666666666664,0.5333333333333333,0.6,0.36666666666666664,0.275,0.4916666666666667,0.5083333333333333,0.9333333333333333,0.05,0.5083333333333333,0.08333333333333333,0.36666666666666664,0.5083333333333333,0.9833333333333333,0.03333333333333333,0.5083333333333333,0.13333333333333333,0.3416666666666667,0.2,0.25833333333333336,0.35,0.10833333333333334,0.7833333333333333,0.016666666666666666,0.3,0.35
48,Ruxi,31,BRI Liga 1 25-26,"LB, LCB",Madura United,Spain,0.325,0.9333333333333333,0.03333333333333333,0.325,0.9,0.7833333333333333,0.3333333333333333,0.6,0.4583333333333333,0.5083333333333333,0.6083333333333333,0.31666666666666665,0.5333333333333333,0.39166666666666666,0.85,0.5333333333333333,0.8,0.23333333333333334,0.8666666666666667,0.6416666666666666,0.8166666666666667,0.9333333333333333,0.65,0.65,0.7166666666666667,0.36666666666666664,0.4916666666666667,0.5083333333333333,0.7333333333333334,0.36666666666666664,0.5083333333333333,0.3333333333333333,0.7166666666666667,0.5083333333333333,0.5666666666666667,0.35,0.5083333333333333,0.5833333333333334,0.7333333333333333,0.13333333333333333,0.25833333333333336,0.26666666666666666,0.8333333333333334,0.8666666666666667,0.2,0.9833333333333333,0.5833333333333334
49,Bruno Tubarão,31,BRI Liga 1 25-26,"RB, RWB, LAMF",Persija,Brazil,0.75,0.7,0.8666666666666667,0.7166666666666667,0.8333333333333334,0.8583333333333333,0.8666666666666667,0.9,0.9333333333333333,0.8583333333333333,1,0.7833333333333333,0.45,0.9416666666666667,0.5333333333333333,0.675,0.1,0.06666666666666667,0.7,0.55,0.8583333333333334,0.4083333333333333,0.75,0.8166666666666667,0.48333333333333334,0.9833333333333333,0.4916666666666667,0.5083333333333333,0.01666666666666672,0.38333333333333336,0.5083333333333333,0.8666666666666667,0.48333333333333334,0.5083333333333333,0.15,0.8666666666666667,0.5083333333333333,0.7,0.9166666666666666,0.7666666666666667,0.25833333333333336,0.85,0.9333333333333333,0.9166666666666666,0.4166666666666667,0.43333333333333335,0.9833333333333333
50,Johnathan,31,BRI Liga 1 25-26,RB,Dewa United,Brazil,0.325,0.65,0.9,0.325,0.7583333333333333,0.9,0.8833333333333333,0.20833333333333334,0.19166666666666668,0.8333333333333334,0.7666666666666667,0.31666666666666665,0.6833333333333333,0.75,0.9166666666666666,0.36666666666666664,0.4166666666666667,0.675,0.16666666666666666,0.16666666666666663,0.475,0.125,0.3416666666666667,1,0.6666666666666666,0.7833333333333333,0.4916666666666667,0.5083333333333333,0.45833333333333337,0.5166666666666667,0.5083333333333333,0.8833333333333333,0.6666666666666666,0.5083333333333333,0.2,0.9,0.5083333333333333,0.8833333333333333,0.6,0.45,0.7,0.20833333333333334,0.10833333333333334,0.6666666666666666,0.9166666666666666,0.6166666666666667,0.8666666666666667
51,L. Guntara,31,BRI Liga 1 25-26,"LB, LCB",Arema,Indonesia,0.325,0.3333333333333333,0.7666666666666667,0.325,0.225,0.65,0.4,0.5833333333333334,0.6166666666666667,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.8166666666666667,0.45,0.1,0.03333333333333333,0.016666666666666666,0.675,0.06666666666666667,0.35,0.2416666666666667,0.6,0.016666666666666666,0.1,0.7666666666666667,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.29166666666666663,0.08333333333333333,0.5083333333333333,0.4,0.7666666666666667,0.5083333333333333,0.7833333333333333,0.5,0.5083333333333333,0.3,0.525,0.23333333333333334,0.25833333333333336,0.7166666666666667,0.39166666666666666,0.05,0.23333333333333334,0.36666666666666664,0.7666666666666667
52,R. Tsouka,31,BRI Liga 1 25-26,RB,Semen Padang,France,0.325,0.7333333333333333,0.26666666666666666,0.325,0.4166666666666667,0.6916666666666667,0.7833333333333333,0.7,0.325,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.6333333333333333,0.7166666666666667,0.03333333333333333,0.48333333333333334,0.18333333333333332,0.9,0.016666666666666666,0.06666666666666665,0.10833333333333328,0.30833333333333335,0.31666666666666665,0.5833333333333334,0.8333333333333334,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.5333333333333333,0.7333333333333333,0.5083333333333333,0.7833333333333333,0.8333333333333334,0.5083333333333333,0.6,0.8333333333333334,0.5083333333333333,0.8666666666666667,0.30833333333333335,0.9,0.25833333333333336,0.11666666666666667,0.625,0.45,0.35,0.9666666666666667,0.5583333333333333
53,D. Mijić,32,BRI Liga 1 25-26,"RB, RCB3, RCB",Persis Solo,Serbia,0.8166666666666667,1,0.6833333333333333,0.7666666666666667,0.9333333333333333,0.7166666666666667,0.13333333333333333,0.325,0.325,0.65,0.2916666666666667,0.31666666666666665,0.1,0.325,0.9,0.08333333333333333,0.35833333333333334,0.16666666666666666,0.2833333333333333,0.18333333333333335,0.525,0.6,0.13333333333333333,0.7666666666666667,0.9166666666666666,0.36666666666666664,0.4916666666666667,0.5083333333333333,0.7083333333333333,0.5,0.5083333333333333,0.13333333333333333,0.9166666666666666,0.5083333333333333,0.16666666666666666,0.13333333333333333,0.5083333333333333,0.6833333333333333,0.8833333333333333,0.3,0.25833333333333336,0.425,0.8166666666666667,0.9833333333333333,0.6083333333333333,1,0.4583333333333333
54,Pablo Andrade,32,BRI Liga 1 25-26,"LB, LB5, LWB",PSBS Biak Numfor,Brazil,0.6833333333333333,0.6833333333333333,0.5833333333333334,0.7,0.9166666666666666,0.31666666666666665,0.6416666666666667,0.8416666666666667,0.8166666666666667,0.95,0.2916666666666667,0.9,0.5,0.8333333333333334,0.6833333333333333,0.6333333333333333,0.3,0.15,0.8166666666666667,0.9333333333333333,0.8166666666666667,1,0.7166666666666667,0.8,0.38333333333333336,0.925,0.4916666666666667,0.5083333333333333,0.19999999999999996,0.31666666666666665,0.5083333333333333,0.6416666666666667,0.38333333333333336,0.5083333333333333,0.6166666666666667,0.6666666666666666,0.5083333333333333,0.25,0.8,0.5,0.25833333333333336,0.5333333333333333,0.85,0.8833333333333333,0.9,0.5166666666666667,0.8
55,F. Putros,32,BRI Liga 1 25-26,"RB, LB, RDMF",Persib,Denmark,0.75,0.7666666666666667,0.058333333333333334,0.7666666666666667,0.65,0.7333333333333333,0.4166666666666667,0.6833333333333333,0.6666666666666666,0.5666666666666667,0.2916666666666667,0.7833333333333333,0.4166666666666667,0.6833333333333333,0.5916666666666667,0.06666666666666667,0.13333333333333333,0.425,0.5833333333333334,0.1166666666666667,0.15833333333333333,0.8833333333333333,0.08333333333333333,0.75,0.43333333333333335,0.525,0.4916666666666667,0.5083333333333333,0.7833333333333333,0.7,0.5083333333333333,0.4166666666666667,0.43333333333333335,0.5083333333333333,0.43333333333333335,0.6,0.5083333333333333,0.7333333333333333,0.7166666666666667,0.7166666666666667,0.25833333333333336,0.675,0.625,0.6333333333333333,0.4583333333333333,0.75,0.48333333333333334
56,J. Tutuarima,32,BRI Liga 1 25-26,LB,Persis Solo,Netherlands,0.9166666666666666,0.48333333333333334,0.9166666666666666,1,0.3333333333333333,0.425,0.45,0.8666666666666667,0.8166666666666667,0.7416666666666667,0.2916666666666667,0.31666666666666665,0.23333333333333334,0.24166666666666667,0.8166666666666667,0.3333333333333333,0.2833333333333333,0.425,0.9833333333333333,0.675,0.975,0.8583333333333333,0.3416666666666667,0.875,0.7833333333333333,0.525,0.4916666666666667,0.5083333333333333,0.33333333333333337,0.6333333333333333,0.5083333333333333,0.45,0.7833333333333333,0.5083333333333333,0.35,0.5333333333333333,0.5083333333333333,0.48333333333333334,0.125,0.7,0.25833333333333336,0.5,0.10833333333333334,0.36666666666666664,0.30833333333333335,0.85,0.7166666666666667
57,T. Hidayat,33,BRI Liga 1 25-26,"RB, LWB, LB",Madura United,Indonesia,0.325,0.36666666666666664,0.5666666666666667,0.325,0.5333333333333333,0.5166666666666667,0.5666666666666667,0.25,0.19166666666666668,0.24166666666666667,0.8666666666666667,0.31666666666666665,0.3333333333333333,0.4166666666666667,0.23333333333333334,0.5,0.7833333333333333,0.5916666666666667,0.3,0.8333333333333334,0.5666666666666667,0.30833333333333335,0.55,0.05,0.15,0.525,0.4916666666666667,0.5083333333333333,0.35,0.5833333333333334,0.5083333333333333,0.5666666666666667,0.15,0.5083333333333333,0.3333333333333333,0.5166666666666667,0.5083333333333333,0.4666666666666667,0.3416666666666667,0.5583333333333333,0.25833333333333336,0.175,0.10833333333333334,0.23333333333333334,0.7166666666666667,0.4666666666666667,0.4583333333333333
58,A. Alfarizi,36,BRI Liga 1 25-26,"LB, LB5",Arema,Indonesia,0.325,0.4166666666666667,0.058333333333333334,0.325,0.6083333333333333,0.48333333333333334,0.35,0.5166666666666667,0.5583333333333333,0.8083333333333333,0.6833333333333333,0.7833333333333333,0.6166666666666667,0.05,0.8333333333333334,0.11666666666666667,0.03333333333333333,0.05,0.9666666666666667,0.95,0.7583333333333333,0.44166666666666665,0.16666666666666666,0.2,0.7,0.8,0.4916666666666667,0.5083333333333333,0.7583333333333333,0.4,0.5083333333333333,0.35,0.7,0.5083333333333333,0.8333333333333334,0.4666666666666667,0.5083333333333333,0.4166666666666667,0.125,0.4,0.8083333333333333,0.675,0.5416666666666666,0.18333333333333332,0.2833333333333333,0.8333333333333334,0.6166666666666667
59,N. Sasongko,36,BRI Liga 1 25-26,"RB, LB",Madura United,Indonesia,0.325,0.1,0.625,0.325,0.08333333333333333,0.6083333333333333,0.5833333333333334,0.03333333333333333,0.041666666666666664,0.24166666666666667,0.2916666666666667,0.31666666666666665,0.6,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.05,0.49166666666666664,0.03333333333333333,0.050000000000000044,0,0.8583333333333333,0.11666666666666667,0.21666666666666667,0.26666666666666666,0.13333333333333333,0.4916666666666667,0.5083333333333333,0.5916666666666667,0.48333333333333334,0.5083333333333333,0.5833333333333334,0.26666666666666666,0.5083333333333333,0.9,0.5666666666666667,0.5083333333333333,0.5,0.09166666666666666,0.1,0.8583333333333333,0.041666666666666664,0.4583333333333333,0.48333333333333334,0.03333333333333333,0.09166666666666666,0.25
