,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90
68,Gustavo França,29,BRI Liga 1 25-26,"RCB, LCB",Malut United FC,Brazil,0.952054794520548,0.6506849315068494,0.7294520547945206,0.9486301369863014,0.5342465753424658,0.7808219178082192,0.5684931506849316,0.3938356164383562,0.4623287671232877,0.2945205479452055,0.8732876712328768,0.339041095890411,0.6164383561643836,0.0958904109589041,0.7465753424657534,0.9178082191780822,0.6164383561643836,0.589041095890411,0.5616438356164384,0.48972602739726023,0.21575342465753422,0.9657534246575342,0.9383561643835616,0.7808219178082192,0.4349315068493151,0.5958904109589042,0.4965753424657534,0.5034246575342466,0.821917808219178,0.4315068493150685,0.5034246575342466,0.5684931506849316,0.4349315068493151,0.5034246575342466,0.4726027397260274,0.6506849315068494,0.5034246575342466,0.6095890410958904,0.5513698630136986,0.08561643835616438,0.2671232876712329,0.6438356164383562,0.19863013698630136,0.8835616438356164,0.2363013698630137,0.6575342465753424,0.1267123287671233
69,J. Bruijn,29,BRI Liga 1 25-26,"LDMF, AMF, LCMF3",Bali United,Netherlands,0.9931506849315068,1,0.4828767123287671,0.6917808219178082,1,0.0136986301369863,0.00684931506849315,0.8767123287671232,0.9623287671232876,0.9075342465753424,0.339041095890411,0.339041095890411,0.1095890410958904,0.9315068493150684,0.04794520547945205,0.00684931506849315,0.00684931506849315,0.1780821917808219,0.04794520547945205,0.3287671232876712,0.7773972602739726,0.023972602739726026,0.00684931506849315,0.02054794520547945,0.2671232876712329,0.75,0.4965753424657534,0.5034246575342466,0.013698630136986356,0.2054794520547945,0.5034246575342466,0.00684931506849315,0.2671232876712329,0.5034246575342466,0.8561643835616438,0.2191780821917808,0.5034246575342466,0.03424657534246575,1,0.18493150684931506,0.9931506849315068,0.9383561643835616,0.9657534246575342,0.02054794520547945,0.9794520547945206,0.5547945205479452,0.6643835616438356
70,R. Setiawan,29,BRI Liga 1 25-26,"RDMF, RCMF, LDMF",Semen Padang,Indonesia,0.2636986301369863,0.363013698630137,0.363013698630137,0.2534246575342466,0.2636986301369863,0.4863013698630137,0.589041095890411,0.8698630136986302,0.6917808219178082,0.8595890410958904,0.339041095890411,1,0.5273972602739726,0.7328767123287672,0.0821917808219178,0.410958904109589,0.4383561643835616,0.8253424657534246,0.0273972602739726,0.020547945205479423,0.1095890410958904,0.1095890410958904,0.2876712328767123,0.02054794520547945,0.9178082191780822,0.9691780821917808,0.4965753424657534,0.5034246575342466,0.5787671232876712,0.8972602739726028,0.5034246575342466,0.589041095890411,0.9178082191780822,0.5034246575342466,0.4931506849315068,0.7054794520547946,0.5034246575342466,0.726027397260274,0.5068493150684932,0.3595890410958904,0.8527397260273972,0.3253424657534247,0.19863013698630136,0.03424657534246575,0.2671232876712329,0.3493150684931507,0.541095890410959
71,Made Andhika,29,BRI Liga 1 25-26,RB,Bali United,Indonesia,0.8732876712328768,0.3904109589041096,0.8767123287671232,0.7397260273972602,0.7123287671232876,0.136986301369863,0.0958904109589041,0.0410958904109589,0.11643835616438356,0.8801369863013698,0.952054794520548,0.339041095890411,0.2808219178082192,0.6438356164383562,0.4520547945205479,0.1643835616438356,0.4623287671232877,0.5308219178082192,0.4452054794520548,0.5308219178082192,0.07534246575342463,0.4280821917808219,0.1780821917808219,0.4931506849315068,0.7465753424657534,0.9041095890410958,0.4965753424657534,0.5034246575342466,0.28767123287671237,0.4863013698630137,0.5034246575342466,0.0958904109589041,0.7465753424657534,0.5034246575342466,0.589041095890411,0.136986301369863,0.5034246575342466,0.2671232876712329,0.8595890410958904,0.08561643835616438,0.886986301369863,0.11643835616438356,0.821917808219178,0.6095890410958904,0.5513698630136986,0.1917808219178082,0.4691780821917808
72,B. Adi,29,BRI Liga 1 25-26,"LCB, CB",Bali United,Indonesia,0.2636986301369863,0.6301369863013698,0.06506849315068493,0.2534246575342466,0.3013698630136986,0.9657534246575342,0.9657534246575342,0.0410958904109589,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,1,0.24315068493150685,0.14383561643835616,0.8082191780821918,0.636986301369863,0.9657534246575342,0.3287671232876712,0.05136986301369861,0.020547945205479423,0.4006849315068493,0.6883561643835616,0.09931506849315068,0.1780821917808219,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.9623287671232876,0.6232876712328768,0.5034246575342466,0.9657534246575342,0.1780821917808219,0.5034246575342466,0.3561643835616438,0.9452054794520548,0.5034246575342466,0.821917808219178,0.4246575342465753,0.08561643835616438,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.3561643835616438,0.1232876712328767,0.8013698630136986,0.03767123287671233
73,Zalnando,29,BRI Liga 1 25-26,"LB, LW",Persita,Indonesia,0.2636986301369863,0.02054794520547945,0.2465753424657534,0.2534246575342466,0.06164383561643835,0.0410958904109589,0.2465753424657534,0.797945205479452,0.6917808219178082,0.2945205479452055,0.339041095890411,0.339041095890411,0.6506849315068494,0.3972602739726027,0.5684931506849316,0.17123287671232876,0.6506849315068494,0.11301369863013698,0.3595890410958904,0.7191780821917808,0.5445205479452055,0.1095890410958904,0.2671232876712329,0.3904109589041096,0.2191780821917808,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.5136986301369864,0.3287671232876712,0.5034246575342466,0.2465753424657534,0.2191780821917808,0.5034246575342466,0.821917808219178,0.2636986301369863,0.5034246575342466,0.0821917808219178,0.14383561643835616,0.7054794520547946,0.2671232876712329,0.4006849315068493,0.5787671232876712,0.4863013698630137,0.5205479452054794,0.02054794520547945,0.8561643835616438
74,R. Adi,29,BRI Liga 1 25-26,LB,PSIM Yogyakarta,Indonesia,0.2636986301369863,0.0958904109589041,0.9383561643835616,0.2534246575342466,0.3287671232876712,0.6027397260273972,0.8972602739726028,0.6404109589041096,0.6917808219178082,0.773972602739726,0.839041095890411,0.339041095890411,0.9794520547945206,0.815068493150685,0.3013698630136986,0.9657534246575342,0.8287671232876712,0.7465753424657534,0.10616438356164383,0.17808219178082196,0.013698630136986356,0.702054794520548,0.952054794520548,0.1643835616438356,0.910958904109589,0.791095890410959,0.4965753424657534,0.5034246575342466,0.26712328767123283,0.4178082191780822,0.5034246575342466,0.8972602739726028,0.910958904109589,0.5034246575342466,0.7191780821917808,0.9178082191780822,0.5034246575342466,0.5547945205479452,0.19863013698630136,0.4143835616438356,0.2671232876712329,0.684931506849315,0.4828767123287671,0.363013698630137,0.8356164383561644,0.1095890410958904,0.7945205479452054
75,K. Palić,29,BRI Liga 1 25-26,"DMF, LDMF, LCMF",Madura United,Bosnia and Herzegovina,0.5582191780821918,0.7534246575342466,0.5513698630136986,0.5924657534246576,0.4006849315068493,0.4178082191780822,0.5616438356164384,0.4143835616438356,0.3082191780821918,0.2945205479452055,0.8116438356164384,0.339041095890411,0.363013698630137,0.6267123287671232,0.4794520547945205,0.10273972602739725,0.4246575342465753,0.8253424657534246,0.5136986301369864,0.4794520547945206,0.7773972602739726,0.4657534246575342,0.07534246575342465,0.6917808219178082,0.8938356164383562,0.476027397260274,0.4965753424657534,0.5034246575342466,0.23287671232876717,0.773972602739726,0.5034246575342466,0.5616438356164384,0.8938356164383562,0.5034246575342466,0.5958904109589042,0.547945205479452,0.5034246575342466,0.6232876712328768,0.6027397260273972,0.571917808219178,0.5684931506849316,0.2945205479452055,0.7157534246575342,0.541095890410959,0.7705479452054794,0.7945205479452054,0.363013698630137
76,S. Yamamoto,29,BRI Liga 1 25-26,"LDMF, DMF, AMF",Bhayangkara F.C.,Japan,0.815068493150685,0.863013698630137,0.4828767123287671,0.702054794520548,0.75,0.4383561643835616,0.273972602739726,0.75,0.5958904109589042,0.2945205479452055,0.910958904109589,0.339041095890411,0.03424657534246575,0.5684931506849316,0.541095890410959,0.2363013698630137,0.2636986301369863,0.5513698630136986,0.815068493150685,0.5787671232876712,0.4794520547945206,0.2568493150684932,0.2568493150684932,0.8493150684931506,0.9794520547945206,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.3013698630136986,0.9315068493150684,0.5034246575342466,0.273972602739726,0.9794520547945206,0.5034246575342466,0.1643835616438356,0.363013698630137,0.5034246575342466,0.6643835616438356,0.8287671232876712,0.21232876712328766,0.8287671232876712,0.3664383561643836,0.8835616438356164,0.410958904109589,0.9931506849315068,0.6164383561643836,0.5821917808219178
77,Sandro Embaló,29,BRI Liga 1 25-26,"LCB, LCB3",PSBS Biak Numfor,Portugal,0.6198630136986302,0.4589041095890411,0.910958904109589,0.8561643835616438,0.4863013698630137,0.5753424657534246,0.6095890410958904,0.3150684931506849,0.4623287671232877,0.678082191780822,0.7568493150684932,0.339041095890411,0.6712328767123288,0.6267123287671232,0.6986301369863014,0.4897260273972603,0.3493150684931507,0.4143835616438356,0.7773972602739726,0.547945205479452,0.6164383561643836,0.6267123287671232,0.5136986301369864,0.4452054794520548,0.17123287671232876,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.5,0.541095890410959,0.5034246575342466,0.6095890410958904,0.17123287671232876,0.5034246575342466,0.9178082191780822,0.589041095890411,0.5034246575342466,0.5342465753424658,0.16095890410958905,0.4794520547945205,0.6438356164383562,0.8047945205479452,0.547945205479452,0.7876712328767124,0.660958904109589,0.8904109589041096,0.5308219178082192
78,T. Goppel,29,BRI Liga 1 25-26,"RB, RW, RAMF",Bali United,Netherlands,0.9863013698630136,0.958904109589041,0.6712328767123288,0.8082191780821918,0.9931506849315068,0.03424657534246575,0.08904109589041095,1,1,0.9863013698630136,0.8116438356164384,0.8767123287671232,0.3972602739726027,1,0.15753424657534246,0.14383561643835616,0.1232876712328767,0.9863013698630136,0.9383561643835616,0.7054794520547945,0.9691780821917808,0.2054794520547945,0.0410958904109589,0.03424657534246575,0.726027397260274,0.9863013698630136,0.4965753424657534,0.5034246575342466,0,0.00684931506849315,0.5034246575342466,0.08904109589041095,0.726027397260274,0.5034246575342466,0.04794520547945205,0.10273972602739725,0.5034246575342466,0.00684931506849315,0.9246575342465754,0.636986301369863,0.9178082191780822,0.7054794520547946,1,0.0136986301369863,0.4520547945205479,0.726027397260274,1
79,Caxambu,29,BRI Liga 1 25-26,LB,Borneo FC,Brazil,0.5582191780821918,0.5684931506849316,0.5,0.5136986301369864,0.9143835616438356,0.636986301369863,0.7671232876712328,0.952054794520548,0.9794520547945206,1,0.839041095890411,0.9828767123287672,0.8698630136986302,0.9178082191780822,0.410958904109589,0.3356164383561644,0.1678082191780822,0.5068493150684932,0.4315068493150685,0.8972602739726028,0.8595890410958904,0.3732876712328767,0.3527397260273973,0.678082191780822,0.3150684931506849,1,0.4965753424657534,0.5034246575342466,0.18493150684931503,0.0547945205479452,0.5034246575342466,0.7671232876712328,0.3150684931506849,0.5034246575342466,0.363013698630137,0.8082191780821918,0.5034246575342466,0.3082191780821918,0.8767123287671232,0.7602739726027398,0.5684931506849316,0.9041095890410958,0.928082191780822,0.3493150684931507,0.1404109589041096,0.3150684931506849,0.9657534246575342
80,R. Fajrin,30,BRI Liga 1 25-26,LB,Bali United,Indonesia,0.2636986301369863,0.3835616438356164,0.9315068493150684,0.2534246575342466,0.678082191780822,0.2876712328767123,0.6164383561643836,0.7773972602739726,0.8047945205479452,0.6164383561643836,0.339041095890411,0.726027397260274,0.910958904109589,0.8253424657534246,0.8493150684931506,0.9726027397260274,0.9863013698630136,0.8732876712328768,0.5,0.37328767123287676,0.4794520547945206,0.4280821917808219,0.958904109589041,0.4931506849315068,0.3287671232876712,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.36986301369863017,0.4657534246575342,0.5034246575342466,0.6164383561643836,0.3287671232876712,0.5034246575342466,0.7465753424657534,0.6027397260273972,0.5034246575342466,0.3219178082191781,0.476027397260274,0.6095890410958904,0.8527397260273972,0.7876712328767124,0.7157534246575342,0.4657534246575342,0.952054794520548,0.363013698630137,0.684931506849315
81,P. Gede,30,BRI Liga 1 25-26,RB,Bhayangkara F.C.,Indonesia,0.2636986301369863,0.17123287671232876,0.5513698630136986,0.2534246575342466,0.08904109589041095,0.11643835616438356,0.04794520547945205,0.4486301369863014,0.4623287671232877,0.6164383561643836,0.339041095890411,0.339041095890411,0.6883561643835616,0.07876712328767123,0.22602739726027396,0.5376712328767124,0.684931506849315,0.8835616438356164,0.3013698630136986,0.07534246575342463,0.34589041095890416,0.2910958904109589,0.3972602739726027,0.4589041095890411,0.18493150684931506,0.3698630136986301,0.4965753424657534,0.5034246575342466,0.7534246575342466,0.02054794520547945,0.5034246575342466,0.04794520547945205,0.18493150684931506,0.5034246575342466,0.9931506849315068,0.0136986301369863,0.5034246575342466,0.06164383561643835,0.339041095890411,0.3287671232876712,0.2671232876712329,0.5445205479452054,0.19863013698630136,0.5068493150684932,0.0136986301369863,0.17123287671232876,0.7226027397260274
82,Imanol García,30,BRI Liga 1 25-26,"DMF, RDMF, RCMF",Persik Kediri,Spain,0.8458904109589042,0.7808219178082192,0.2054794520547945,0.8013698630136986,0.5993150684931506,0.5958904109589042,0.9178082191780822,0.3938356164383562,0.3082191780821918,0.2945205479452055,0.6952054794520548,0.339041095890411,0.7191780821917808,0.1643835616438356,0.5753424657534246,0.9315068493150684,0.9554794520547946,0.8356164383561644,0.3595890410958904,0.1095890410958904,0.4417808219178082,0.6643835616438356,0.910958904109589,0.8972602739726028,0.6986301369863014,0.3698630136986301,0.4965753424657534,0.5034246575342466,0.5993150684931507,0.821917808219178,0.5034246575342466,0.9178082191780822,0.6986301369863014,0.5034246575342466,0.3082191780821918,0.8904109589041096,0.5034246575342466,0.7328767123287672,0.6883561643835616,0.22602739726027396,0.7534246575342466,0.3047945205479452,0.4041095890410959,0.9794520547945206,0.589041095890411,0.6986301369863014,0.363013698630137
83,Mendonça,30,BRI Liga 1 25-26,"LCB, CB, LCB3",Madura United,Brazil,0.958904109589041,0.8698630136986302,0.15753424657534246,0.9143835616438356,0.7705479452054794,0.4657534246575342,0.18493150684931506,0.4691780821917808,0.8047945205479452,0.726027397260274,0.339041095890411,0.339041095890411,0.6301369863013698,0.14383561643835616,0.9931506849315068,0.958904109589041,0.9726027397260274,0.8527397260273972,0.7773972602739726,0.3287671232876712,0.3116438356164384,0.9383561643835616,0.9452054794520548,1,0.773972602739726,0.476027397260274,0.4965753424657534,0.5034246575342466,0.5273972602739726,0.17123287671232876,0.5034246575342466,0.18493150684931506,0.773972602739726,0.5034246575342466,0.6164383561643836,0.1643835616438356,0.5034246575342466,0.4246575342465753,0.678082191780822,0.08561643835616438,0.7054794520547946,0.9931506849315068,0.19863013698630136,1,0.2671232876712329,0.8356164383561644,0.18493150684931506
84,A. Gufron,30,BRI Liga 1 25-26,"RCB, LCB, CB",Semen Padang,Indonesia,0.2636986301369863,0.02054794520547945,0.9726027397260274,0.2534246575342466,0.010273972602739725,0.684931506849315,0.5753424657534246,0.3732876712328767,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.3458904109589041,0.0547945205479452,1,0.3698630136986301,0.7294520547945206,0.726027397260274,0.9794520547945206,0.40753424657534243,0.0547945205479452,0.571917808219178,0.3356164383561644,0.7568493150684932,0.8082191780821918,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.8321917808219178,0.5821917808219178,0.5034246575342466,0.5753424657534246,0.8082191780821918,0.5034246575342466,0.3287671232876712,0.636986301369863,0.5034246575342466,0.7191780821917808,0.017123287671232876,0.08561643835616438,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.684931506849315,0.7226027397260274,0.02054794520547945,0.18493150684931506
85,P. Sitanggang,30,BRI Liga 1 25-26,"RDMF, DMF, RCMF",Madura United,Indonesia,0.2636986301369863,0.18493150684931506,0.8698630136986302,0.2534246575342466,0.14383561643835616,0.7945205479452054,0.0821917808219178,0.2226027397260274,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.00684931506849315,0.8356164383561644,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.6575342465753424,0.0547945205479452,0.3904109589041096,0.18150684931506844,0.4657534246575342,0.017123287671232876,0.660958904109589,0.1917808219178082,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.1986301369863014,0.958904109589041,0.5034246575342466,0.0821917808219178,0.1917808219178082,0.5034246575342466,0.06164383561643835,0.13013698630136986,0.5034246575342466,0.910958904109589,0.6027397260273972,0.8493150684931506,0.886986301369863,0.11643835616438356,0.9383561643835616,0.11643835616438356,0.4931506849315068,0.11643835616438356,0.2808219178082192
86,H. Herdiana,30,BRI Liga 1 25-26,"RB, LB",Persik Kediri,Indonesia,0.2636986301369863,0.02054794520547945,0.2671232876712329,0.2534246575342466,0.3835616438356164,0.2191780821917808,0.4931506849315068,0.2979452054794521,0.4623287671232877,0.2945205479452055,0.8732876712328768,0.339041095890411,0.3698630136986301,0.6061643835616438,0.7054794520547946,0.13013698630136986,0.4931506849315068,0.23972602739726026,0.7945205479452054,0.773972602739726,0.4246575342465754,0.4280821917808219,0.1643835616438356,0.2705479452054795,0.3013698630136986,0.5958904109589042,0.4965753424657534,0.5034246575342466,0.48287671232876717,0.6712328767123288,0.5034246575342466,0.4931506849315068,0.3013698630136986,0.5034246575342466,0.958904109589041,0.4520547945205479,0.5034246575342466,0.3150684931506849,0.017123287671232876,0.19863013698630136,0.797945205479452,0.9041095890410958,0.8458904109589042,0.19863013698630136,0.4315068493150685,0.02054794520547945,0.5753424657534246
87,Moisés Gaúcho,31,BRI Liga 1 25-26,"DMF, LDMF, RDMF",Bhayangkara F.C.,Brazil,0.6198630136986302,0.5273972602739726,0.4315068493150685,0.6712328767123288,0.702054794520548,0.1095890410958904,0.15753424657534246,0.7773972602739726,0.8424657534246576,0.8356164383561644,0.339041095890411,0.8184931506849316,0.1780821917808219,0.2328767123287671,0.3253424657534247,0.5273972602739726,0.8424657534246576,0.6815068493150684,0.1917808219178082,0.0821917808219178,0.1095890410958904,0.6095890410958904,0.4726027397260274,0.7328767123287672,0.0958904109589041,0.791095890410959,0.4965753424657534,0.5034246575342466,0.25,0.5753424657534246,0.5034246575342466,0.15753424657534246,0.0958904109589041,0.5034246575342466,0.7054794520547946,0.0410958904109589,0.5034246575342466,0.1780821917808219,0.5513698630136986,0.571917808219178,0.6438356164383562,0.8835616438356164,0.8835616438356164,0.7397260273972602,0.6746575342465754,0.4863013698630137,0.589041095890411
